Id,Prediction
1092,0.0005359103356360625
1093,5.96845111280877e-05
1094,6.064003020112138e-05
1095,0.02693823488144325
1096,0.9998957231713276
1097,0.007878336806438405
1098,0.9995997679886809
1099,0.552086389775688
1100,0.9624030574006368
1101,0.9977204722041664
1102,0.00017841267354572828
1103,0.00026524629250797847
1104,0.0009264434939086465
1105,0.9900391067608024
1106,0.9999994129213079
1107,0.15226738952241703
1108,0.01154659407579968
1109,0.9996707349161527
1110,0.0004782229225174955
1111,0.00011638510312618788
1112,0.9996457859763773
1113,0.9739672750233206
1114,0.020674748648807
1115,0.00619042963101133
1116,0.0003443660289030822
1117,0.0005382837742701232
1118,0.9935344653769501
1119,0.9988926033962561
1120,0.9203109466372602
1121,0.0015915907035977644
1122,0.9995316439160853
1123,0.0001565086357826575
1124,0.03125293015736851
1125,0.07847068576559081
1126,0.9992668860065523
1127,0.9945894157336651
1128,0.002626583252452398
1129,0.9921071647124522
1130,0.999540710678788
1131,9.998258695197806e-07
1132,0.0008720075248895804
1133,0.029084241251029888
1134,0.8189621026186138
1135,0.0010692979165696072
1136,0.9997996539778473
1137,0.9857089117689706
1138,0.9986928849786341
1139,0.9726735109390879
1140,0.0004215610637876675
1141,0.002651965120613819
1142,0.9994542408147783
1143,0.9943312254383052
1144,0.02608305847089503
1145,0.99859311899974
1146,0.9981448876606821
1147,0.004589072031199765
1148,4.539051687671702e-06
1149,0.9999301476744418
1150,0.9886603926865781
1151,0.9913758516787852
1152,0.999046877257721
1153,0.9974442467377296
1154,0.9999478644560865
1155,0.35143954942284433
1156,0.999999334611305
1157,0.998923509393917
1158,0.0002754437820694684
1159,0.9998884859913768
1160,0.9999793662787344
1161,0.31591295219686016
1162,0.9955660045110541
1163,0.9999999154934769
1164,1.2542807880651406e-06
1165,0.9305563736408614
1166,6.902666119854252e-05
1167,0.9993021261834768
1168,0.999035960651433
1169,0.023805658574631388
1170,0.0028298307832808393
1171,0.008295225448408154
1172,0.9999984060997954
1173,0.001841688486774979
1174,0.20270213252113226
1175,0.9999916743033649
1176,0.47099906833995364
1177,0.9995615128308858
1178,0.996752108823343
1179,0.9997091798924161
1180,0.9906470716686864
1181,0.9983283212164364
1182,1.7284101545405364e-05
1183,0.9990639262021684
1184,0.9999973296342061
1185,7.457297329680703e-05
1186,0.9992546873222314
1187,0.9960169047586659
1188,0.9365234839236003
1189,0.0057637013739503026
1190,6.546822282381824e-06
1191,0.0018637678640722236
1192,0.9970501672326421
1193,0.004914093703280983
1194,2.597589408709753e-05
1195,0.0022178909485461146
1196,0.9989737036507569
1197,0.9999161380814761
1198,9.899154043371596e-05
1199,0.4572589559118456
1200,0.9997830532071597
1201,0.9948739037056291
1202,1.5933573334196953e-05
1203,0.04384706697189376
1204,0.444168616667646
1205,0.9993199603540005
1206,0.022266058417588316
1207,0.001392002110334378
1208,0.9997385920775013
1209,0.9999393001434348
1210,0.05239955672772674
1211,0.014019807976371267
1212,0.00022179649543879265
1213,0.9972335567702884
1214,0.999468609308544
1215,0.9952347923324771
1216,0.8636026281458036
1217,0.00724734275348984
1218,4.81681289996052e-06
1219,0.9999933395064504
1220,0.0031119968039867787
1221,0.00035415757406914543
1222,0.9996608468794116
1223,0.9997002920681323
1224,0.0011733441448213851
1225,0.00011727218588221813
1226,0.9991890001571502
1227,0.00023914663518350663
1228,0.00042876107782910763
1229,0.9999960314066592
1230,0.9994909447155035
1231,7.045364998832562e-06
1232,0.975256837862314
1233,4.0300443122175635e-05
1234,0.9918264657497576
1235,5.803249406467013e-05
1236,0.9980153380207739
1237,0.9946131875340886
1238,0.9992476135231924
1239,0.9929226773625445
1240,0.00686552315040987
1241,0.9998891379597378
1242,0.9999997692594014
1243,0.00014269765609631763
1244,0.003051132496684396
1245,0.9584249802231207
1246,0.9999994931188867
1247,0.9689067996144246
1248,0.9937117565183723
1249,0.999689662032344
1250,0.9554550327230209
1251,0.2546560331692755
1252,0.04597875077039568
1253,2.9899301712796023e-05
1254,0.9976169590524886
1255,0.6949242411390162
1256,0.9643063064538723
1257,0.998048417256881
1258,0.9966623880784311
1259,0.9999782493422865
1260,0.9652482334628454
1261,0.9999998521214623
1262,0.9910278457693203
1263,0.003090853395744965
1264,0.00022730008410006054
1265,0.9987853884788044
1266,0.022641817245369917
1267,0.9969996662196688
1268,2.314837613517047e-05
1269,4.445128522532341e-05
1270,0.20631697545723052
1271,0.9928824103497169
1272,2.587931243275202e-05
1273,0.0003629874463098014
1274,8.079503990856508e-06
1275,0.9981398475560916
1276,0.9997192555414186
1277,0.9998492699556016
1278,0.9999856533006468
1279,0.0027562356510858277
1280,8.240494847451677e-06
1281,0.09968080191134138
1282,0.9999644716877456
1283,0.0005078592066483707
1284,0.3031076987140763
1285,0.9996649854006862
1286,0.9999122311922782
1287,0.012764417104063477
1288,1.4854305963284398e-07
1289,0.003689903868421052
1290,0.9999993684780759
1291,0.9788408146994457
1292,0.0008677250345989131
1293,0.999963341034692
1294,0.99999714951079
1295,0.9999692801407373
1296,0.9999929687127467
1297,0.000263031306937623
1298,0.9994413603233198
1299,0.9977127762168144
1300,0.983300653699031
1301,0.025997119503163746
1302,0.9349131076978422
1303,0.999996095318414
1304,0.005042363115380437
1305,0.004753297987105509
1306,0.06978860836321034
1307,0.0028498767856626702
1308,0.00095847186805431
1309,0.999559854635612
1310,0.9922799906643621
1311,0.9996573625249568
1312,0.004595064822804031
1313,0.8970412351388118
1314,0.999960597569659
1315,6.666935523031987e-05
1316,0.0036546756342963763
1317,0.9995774376532667
1318,0.05335881355688671
1319,0.999993454433172
1320,0.0012279143531445567
1321,0.13392198106184341
1322,0.004565112496128265
1323,0.9902527803266589
1324,0.0018398238163192843
1325,0.9999471871056168
1326,0.0015858207040677077
1327,1.0599664577754956e-09
1328,0.0036216682700723275
1329,0.9999916340013287
1330,0.9779320108057937
1331,0.0017442356715900247
1332,2.6041786741508736e-05
1333,0.0020073358569570187
1334,0.0016403966878106716
1335,0.0006664974418402296
1336,0.13197579053013783
1337,0.001086243412745594
1338,0.9997676524688466
1339,0.999958854018981
1340,0.00015751826506680606
1341,1.901384982709233e-05
1342,0.9969933904398004
1343,0.9999989270400781
1344,0.006375143978409456
1345,1.4624272219775609e-05
1346,0.9999408205822091
1347,0.9780348150011635
1348,2.0539827624362195e-08
1349,0.9884643786684467
1350,0.9988049040984969
1351,0.9999315367912314
1352,0.0036000433873797795
1353,6.319064765761219e-05
1354,2.2036077326448923e-07
1355,0.0007824579445264876
1356,0.9995453605240388
1357,4.598321527911796e-09
1358,5.436556002596901e-07
1359,0.9962629979377082
1360,0.9990809250583534
1361,0.9777897863235702
1362,0.9998750359078739
1363,0.0002555344198492644
1364,0.000167914399084416
1365,0.7569400723898595
1366,0.9999959666284366
1367,0.998960623667529
1368,2.3936402937715955e-05
1369,4.4517338846456845e-06
1370,0.0007466396506912269
1371,0.0007475604813159483
1372,0.9999531791742233
1373,0.006044406508773631
1374,0.0002731778375002046
1375,0.00706113472896659
1376,0.9934429499166665
1377,0.9999999914686902
1378,0.058367084631005664
1379,2.0012750896582053e-05
1380,0.006992923005044564
1381,0.9998802712931084
1382,0.999359117185215
1383,0.9989129254755073
1384,0.00016610509771376817
1385,0.9994887023123047
1386,8.230869096820618e-07
1387,0.006561713329883651
1388,4.911710575750639e-05
1389,0.0011641792210092118
1390,0.0015221841327630766
1391,0.9982821624173571
1392,0.9994063213018237
1393,7.276260551186814e-05
1394,0.995086650973799
1395,0.010190698964906425
1396,0.9954749521401202
1397,0.9995784438403535
1398,0.9949674722308444
1399,0.9760990650186699
1400,6.817759110756443e-05
1401,0.9994963398481252
1402,0.9999545556871473
1403,0.9980438691628438
1404,4.003580494834959e-05
1405,0.9866452827041474
1406,0.9881726577176492
1407,0.9996319880688278
1408,0.3586473721192899
1409,8.59864227199927e-05
1410,0.002135283617311859
1411,0.9975383537104857
1412,0.5135238779322621
1413,0.9966428873919395
1414,0.008039613674597863
1415,0.08675512817991439
1416,0.9997868711097833
1417,0.9828019069895504
1418,0.4917592934033875
1419,0.9996294815433296
1420,0.0029876787757758382
1421,0.08363121710756899
1422,0.0001505528358692366
1423,0.06186536248912919
1424,0.9999399326636882
1425,1.758877632967923e-05
1426,0.9994339009150145
1427,0.9562041061658542
1428,1.514445521950668e-06
1429,0.999945712847675
1430,0.00030479252931735765
1431,0.9980592730172893
1432,0.006034804697348308
1433,0.9712656751327945
1434,0.00011916918481781375
1435,0.009853538434725811
1436,0.9868283505862063
1437,5.184353535559909e-05
1438,0.9975776816797535
1439,0.9998293400693354
1440,4.3068750255317645e-05
1441,0.9996172703683006
1442,0.0012528598219158267
1443,0.0029992115610097017
1444,5.5815770644837726e-06
1445,0.003688841786170917
1446,0.9741764894479601
1447,0.003442988977564903
1448,7.167115928104186e-05
1449,4.319006832825917e-05
1450,0.9940739615145806
1451,1.3361706899595982e-06
1452,5.9289917872663225e-05
1453,0.9768077127517979
1454,0.9992310844752609
1455,6.552669935685359e-08
1456,0.02645619808805519
1457,0.0006368371893157869
1458,7.710938045961313e-08
1459,9.250021195738203e-07
1460,0.027661659916412024
1461,6.963947257809705e-08
1462,1.638953607065608e-05
1463,0.9865909596355611
1464,0.9998836746800662
1465,0.9992028966443847
1466,0.0016029500121323562
1467,0.030002795652296237
1468,0.008527642280431626
1469,0.9966928852584457
1470,0.9998940178120934
1471,0.9990889908592743
1472,0.9999967743319762
1473,0.00029599602264890253
1474,0.9999995900144436
1475,0.9968248662433359
1476,0.00017723161438594788
1477,0.018206049193592755
1478,9.872507809433039e-05
1479,0.999645066129446
1480,0.9961740662529183
1481,0.9977728179894055
1482,0.03516731264827674
1483,0.9999828402883636
1484,0.03617120827236625
1485,0.0008006728786732533
1486,0.9998297619709942
1487,0.9071199886433069
1488,0.9995286584675782
1489,0.10880714515698771
1490,3.3926932645903676e-05
1491,0.003966749113448126
1492,0.999986725725038
1493,0.9997083328027064
1494,0.0017995972061946928
1495,0.999869423202756
1496,0.00023927638288848613
1497,0.997917461072994
1498,0.9991150878488407
1499,0.0037412238207781843
1500,0.9999967841226376
1501,0.24029893443186057
1502,0.9952858032386714
1503,0.012953821596140457
1504,0.989665137764669
1505,0.003030359654231441
1506,1.935689848605805e-05
1507,0.9526272446026464
1508,0.4770923703071809
1509,3.1839966683288873e-06
1510,0.9948964857114507
1511,0.00047547075800755194
1512,0.9980324365373253
1513,2.83540239821147e-06
1514,3.64377441899076e-06
1515,0.5616671382431517
1516,0.32798218359069725
1517,4.404376618343611e-08
1518,0.617061850122595
1519,0.9999919795470439
1520,0.9999808458888364
1521,0.9956305523307768
1522,0.01424506405068966
1523,0.0005265072595077725
1524,0.9710431394391787
1525,0.9991089303574688
1526,0.9359409738778456
1527,0.13714238010951868
1528,0.9991205270135535
1529,0.002701207629557254
1530,0.956756642366105
1531,0.006422012637311297
1532,0.01475593836288011
1533,0.0011313679635437013
1534,0.99796409791214
1535,0.9923479424971584
1536,0.9999398467049664
1537,0.9997753411897666
1538,0.003691384311083169
1539,0.0005745920236325413
1540,0.9977917508073372
1541,0.012222634442366783
1542,0.04635401457754757
1543,0.09364239532503128
1544,0.9999460873230684
1545,0.9999909341808182
1546,0.9644924762731008
1547,0.0007740124578273025
1548,0.9998797537848283
1549,0.9985798611662318
1550,0.9999534881496556
1551,0.999715026741538
1552,0.9926036042551184
1553,0.9678097720803057
1554,5.733618247869586e-05
1555,0.014403071197486326
1556,0.0013349233671549503
1557,0.007176685677509199
1558,0.9998423404087086
1559,8.42819362146099e-05
1560,5.905850605461685e-07
1561,0.9971440399083257
1562,0.9858892422993629
1563,0.9905646339165436
1564,0.8579591761903482
1565,0.9785130640291284
1566,0.9962267241733997
1567,0.9990806282304732
1568,5.10632214984202e-05
1569,0.03313117410429236
1570,0.9894917320353118
1571,0.9996203469406779
1572,0.0026743424799808195
1573,0.28340538763904766
1574,1.3724419608625848e-06
1575,0.9999966784429752
1576,1.4183155702072107e-06
1577,0.9879106443960606
1578,0.9993728007326602
1579,0.003622305965189151
1580,0.099107895176265
1581,0.9999367357109811
1582,0.016580167488276423
1583,0.9959878172223195
1584,0.9325802379924745
1585,0.7252003786409168
1586,0.0001005362248696461
1587,0.00949222497735121
1588,0.9999341886881729
1589,0.7905746408278221
1590,0.9721580619893333
1591,0.8602196060969233
1592,0.0009934013014851809
1593,0.9861936091713438
1594,0.00020071000900227974
1595,0.0084520179197863
1596,0.016161597400472908
1597,0.10546374552269665
1598,0.0010073295756027718
1599,0.0018984547803664214
1600,0.9816413506645811
1601,0.03002344718646331
1602,0.9976815311908261
1603,0.0032187725417343123
1604,0.3126248018560229
1605,0.999861714315012
1606,0.0012253795760566752
1607,4.891406244795221e-06
1608,7.189827232929636e-05
1609,0.999388935861786
1610,0.9741500794842015
1611,0.9996702153022975
1612,2.806672321041418e-06
1613,0.9972047535534786
1614,0.9982987670533883
1615,0.004034375310167984
1616,0.1227642254052134
1617,0.0018003438636535422
1618,0.0028359021341861504
1619,0.8359961029139583
1620,0.07261881605519012
1621,0.0001305394209368107
1622,0.8229193962878214
1623,0.9999995701383788
1624,0.9999965237659224
1625,1.5308678642610108e-06
1626,0.9970367493283863
1627,0.0755502843787905
1628,0.00028301285317621264
1629,0.9996505409119884
1630,0.9999894554604217
1631,0.9992299258112257
1632,0.002620542135979522
1633,8.323147085586431e-05
1634,0.009504857041705679
1635,0.005902440397705813
1636,0.8657148203682413
1637,0.893963722429079
1638,0.9950608330809713
1639,0.9964501934636959
1640,0.999678287717804
1641,0.0031716547139760427
1642,0.7752545595873099
1643,0.9977358998289714
1644,0.9998231411239943
1645,5.120320302158137e-06
1646,0.943177846368612
1647,0.9995230752350555
1648,0.9997921199340323
1649,0.999887698765062
1650,0.0025178845524008705
1651,0.9773905108706246
1652,0.0029657303535456417
1653,0.0035246846811368016
1654,0.042066400403792274
1655,0.09944777620050299
1656,3.914064213301962e-06
1657,0.9999329534029119
1658,0.9992112092748092
1659,0.0034706939356821008
1660,0.8406540504345262
1661,0.9806575703375234
1662,0.9927079294580037
1663,2.031972480088485e-05
1664,0.00453557072694644
1665,0.0045785950016481265
1666,0.9418225415846596
1667,0.9940111299108388
1668,0.0036761001341510734
1669,0.0037167311253877905
1670,3.694498567901109e-05
1671,0.9999972748259137
1672,2.6816063308565234e-05
1673,0.9994489115826334
1674,0.9999767767968077
1675,0.09343308913778935
1676,3.280849833111041e-05
1677,0.9927619342140591
1678,0.9043539885606694
1679,0.02435737125150737
1680,0.005739652367821879
1681,1.787710929005018e-08
1682,0.9910588111127042
1683,2.3919468138983832e-05
1684,0.998452852370222
1685,0.00252050670282158
1686,0.9992265907354099
1687,0.9762117812366586
1688,0.9911783919326366
1689,0.9992700725723791
1690,0.9960797427068895
1691,0.00893322650074878
1692,6.029104649302465e-06
1693,0.9999869127986841
1694,0.0008904746482174464
1695,0.9790208563671876
1696,0.9939804060300842
1697,0.6987813833378242
1698,0.0008410492671081534
1699,0.001079339525571439
1700,0.9959699721879249
1701,0.9689608401409996
1702,5.642671633878123e-07
1703,0.9927968104741898
1704,0.9967522076246281
1705,1.8127580787653272e-05
1706,0.9943090052563568
1707,0.002056314670736559
1708,0.9078941676458144
1709,0.9992339985769191
1710,0.9240074842426035
1711,0.9999992666842952
1712,0.007703639918755311
1713,0.0009455300688305513
1714,0.8335941444180256
1715,0.9987583242420754
1716,0.00015153038166995937
1717,0.0002557415999876854
1718,1.4369116311764664e-05
1719,9.923979110963165e-05
1720,0.9994615218784773
1721,0.0016029559366249634
1722,0.9955221663806891
1723,0.9998081990308495
1724,0.9997024474184363
1725,6.471712299127501e-05
1726,0.9984730316225583
1727,0.9999800307972797
1728,0.0006185396270098794
1729,0.0017752288184628708
1730,0.9767302584150527
1731,0.9965962554532571
1732,0.9999740537153518
1733,1.0378935928133527e-05
1734,0.0019589306365432545
1735,0.9989017753927595
1736,0.1356588631944262
1737,0.14247094785394596
1738,0.006847365758423604
1739,0.9970188417413455
1740,0.9999984036260929
1741,0.7255087834741476
1742,0.9999994329715365
1743,0.0013696850289961022
1744,0.0008135109868562248
1745,0.9862337704746528
1746,0.9997396765085166
1747,0.30489776557207204
1748,7.011040275481751e-05
1749,0.9372370620024559
1750,0.9905202081430423
1751,0.004826568913923906
1752,0.9825054552417336
1753,0.0006578139218225373
1754,0.0013842572661245786
1755,0.9981604849258773
1756,0.9998697093106526
1757,0.00693776613280058
1758,0.9602136538341804
1759,0.001336219097264247
1760,0.9823875306715446
1761,0.0028617564079630483
1762,0.0005707432018701785
1763,0.9976672779093105
1764,0.9961000621502724
1765,0.999782519040874
1766,0.9999856447712965
1767,9.163525165724204e-05
1768,0.0011029604560598954
1769,0.9976573888482879
1770,0.002672321652924749
1771,0.7911838263661236
1772,0.9996054557852238
1773,0.004803588257617028
1774,3.7450841243950526e-05
1775,0.7269001259522408
1776,0.9156382974380728
1777,3.51244343849702e-05
1778,0.0015324456530276885
1779,4.722399577183814e-05
1780,8.039563952241413e-06
1781,0.03971160287156833
1782,0.00016528112397221453
1783,0.48997778492508687
1784,0.002379470045915672
1785,0.0001534795889772476
1786,7.160362439258398e-05
1787,0.9893450124257559
1788,0.0002648169061865746
1789,0.9999952911927315
1790,0.8309691026291117
1791,0.0015596400808396815
1792,0.9657391498615469
1793,0.9958588613617799
1794,0.9996609495750519
1795,0.9991512538355838
1796,0.0004542183318782321
1797,6.199161915369443e-07
1798,0.003743650392414663
1799,0.9752648212805546
1800,0.0006914575645287835
1801,0.9992215442900336
1802,0.9999859271109947
1803,3.105483575976524e-05
1804,0.001698284266823061
1805,0.11842502168759313
1806,0.01255577822279211
1807,0.9997265217664821
1808,2.0297907875359992e-05
1809,4.3592729461139264e-05
1810,0.006334304062090453
1811,4.95184921619632e-05
1812,0.9996772466171022
1813,0.00324360582939668
1814,0.0001369571732115546
1815,0.008399844677490834
1816,0.006694710572966695
1817,0.9220956341691415
1818,0.9998707186668904
1819,0.9998407063335999
1820,2.6304774198401614e-06
1821,0.9999869796191619
1822,0.991126122231715
1823,0.06361578316071076
1824,0.022416686978574917
1825,0.00047396028902747453
1826,0.01288134558522969
1827,1.6002183763454788e-05
1828,0.011091463146014984
1829,0.9960640064257074
1830,0.9352811453195738
1831,0.9892347898143955
1832,0.9999949200607327
1833,0.9672188057528779
1834,0.9470495910551506
1835,0.8911234453735567
1836,2.3353206925085637e-06
1837,0.004962956367895705
1838,2.8341898788017206e-07
1839,1.6898683043304205e-08
1840,1.897832463079017e-06
1841,4.87640526467443e-05
1842,0.999916980606937
1843,0.8916911842730672
1844,0.9851855355672162
1845,0.012999186983407709
1846,4.808852438488482e-06
1847,0.9989102025314033
1848,4.3341001596462915e-05
1849,0.9132761568213266
1850,0.9973225715087809
1851,0.9996131048247165
1852,3.711532675982893e-05
1853,0.8762516705229563
1854,4.793190087030578e-07
1855,0.9934412744419536
1856,0.17575882350114502
1857,0.00017849831190697868
1858,0.9994585618573423
1859,0.001611080102747526
1860,0.043163874965213705
1861,0.9960379594232227
1862,0.012912722744827475
1863,0.39350916684527826
1864,1.4600883905261605e-05
1865,0.2578981684842805
1866,0.998044663734378
1867,0.9289955442866833
1868,0.002300257176523228
1869,0.9990565922410239
1870,0.010994922017985286
1871,0.9998866631237335
1872,0.005919708472858963
1873,0.0005511525291144996
1874,0.003498011214678038
1875,0.9749035034701397
1876,0.0007596320338477618
1877,0.01561262252727509
1878,2.8072874552941505e-06
1879,0.007169364629358163
1880,0.06817050817194696
1881,0.9981935734356218
1882,0.002006035420930397
1883,0.0016088560512576078
1884,0.001059403290473526
1885,0.04849079403213066
1886,0.9989557254935849
1887,0.0012385981036010757
1888,0.0012768887491273373
1889,0.4584225590126737
1890,0.9992947565129232
1891,4.7387357800175886e-05
1892,0.9993416939548755
1893,0.022740603163241814
1894,0.9999850407856317
1895,4.533902262142626e-07
1896,0.0001338580392054638
1897,0.9994496602457419
1898,0.9999976158434715
1899,0.9976263533422627
1900,0.9416697733152084
1901,0.9801499232776656
1902,0.9999366428494079
1903,0.999984756570713
1904,0.6343273543112516
1905,0.9863948139601983
1906,0.0004283934367049303
1907,0.18652510275813744
1908,0.9863269050559472
1909,0.9964056154464889
1910,0.0002765703697630038
1911,0.049994630779202846
1912,0.1893581661466425
1913,0.9972844274726808
1914,0.9998142398027317
1915,0.010675625787064373
1916,0.9985190395400596
1917,0.0029156072379233075
1918,0.0064291218633748684
1919,0.0661055082350627
1920,0.9999521199963741
1921,0.9999853300937692
1922,0.9326901566941797
1923,3.175274497356122e-06
1924,0.015519413392664895
1925,0.0010417048523429914
1926,0.9992747465797546
1927,0.9999553595108178
1928,0.0050593977086316015
1929,0.016466323726307113
1930,0.0011651581715340208
1931,7.62026780765083e-07
1932,9.856711675886078e-05
1933,0.9986235810624957
1934,0.01741391271549675
1935,0.011244190528963721
1936,0.9574997209166387
1937,5.2648577370638856e-05
1938,0.0037902918789700394
1939,0.0309099616483224
1940,0.999629719314904
1941,0.9995986223351737
1942,0.9994442360445255
1943,0.9863742484407295
1944,0.9926396087846744
1945,0.9999947506812852
1946,0.9938324100260029
1947,1.8833633521290036e-06
1948,0.9929299708910206
1949,0.9996496476834185
1950,0.9619124820963675
1951,0.9999298407735536
1952,0.9998241253451782
1953,0.998273068285553
1954,5.7729821904943514e-05
1955,0.999917154430524
1956,0.002400966360639327
1957,0.5355384582766041
1958,0.1105849614225236
1959,0.0009535002879493315
1960,0.0025332740890544824
1961,0.00020266411547193306
1962,0.004315838986356829
1963,0.997716709073492
1964,0.9999036287992171
1965,0.14614343690525994
1966,0.005456575786442386
1967,0.006159238270442786
1968,0.9996793970242019
1969,6.5057560047312144e-06
1970,0.00013848634159316277
1971,0.8607766709556334
1972,0.00010312627674019885
1973,3.364227287946103e-05
1974,0.011589774731212211
1975,0.0815997725322382
1976,0.0028674123819123205
1977,0.8174720573332591
1978,0.09442882278464662
1979,0.5971043357198138
1980,0.8116907177874776
1981,0.0018421483617265262
1982,1.6279228239584138e-05
1983,2.4272162038734014e-05
1984,6.635536386958711e-07
1985,9.251606507372807e-08
1986,0.0007073870953990495
1987,4.187988729666758e-06
1988,7.412286960873952e-05
1989,4.8672526041354964e-05
1990,0.013758348646818358
1991,0.9993498127229925
1992,0.999678111309898
1993,0.9999532779915751
1994,0.005137708510579333
1995,0.9000201154377845
1996,9.626605997006902e-07
1997,0.006997587725446889
1998,0.010572524613369381
1999,0.9983744117467435
2000,0.9999994273238759
2001,0.001231101280763286
2002,0.9801584510244871
2003,2.452944414000747e-05
2004,0.9999995277468484
2005,0.9998987091906345
2006,0.49362324043566647
2007,0.04782362153369668
2008,4.554834218847303e-06
2009,0.010236293516527913
2010,0.0004419418171329535
2011,0.9997839727307624
2012,0.4259022783261616
2013,0.9915996982583489
2014,0.9962155577120354
2015,0.9603060754264494
2016,0.0017217349732534396
2017,1.5961141371221873e-05
2018,0.9971790601398108
2019,0.9944622727116534
2020,0.003289959516216318
2021,0.7442889326505873
2022,0.0005958281973935976
2023,0.9973291592086794
2024,0.08030711243433047
2025,0.9990457509989666
2026,0.9975239184787668
2027,0.9071402172750608
2028,1.1685730589455894e-05
2029,0.9982028786633836
2030,0.9857684002645423
2031,0.07993329073020843
2032,0.9991261728367995
2033,0.9978594916673365
2034,3.647269977065035e-05
2035,0.00013678700078031535
2036,0.8686201109694961
2037,0.9988971236308487
2038,0.9991412485758653
2039,0.008428701006989966
2040,0.0027082378842994146
2041,0.998169722570897
2042,0.9996426991887518
2043,3.057902039326818e-07
2044,0.9990790438726289
2045,7.5821859658798875e-06
2046,2.8889757398491524e-05
2047,0.0021838407474600225
2048,0.669507973872425
2049,0.9998421358148252
2050,0.0018386329271209568
2051,0.0013353114748539208
2052,0.010901107140202974
2053,6.742343242024042e-05
2054,0.000535468000643118
2055,0.0008866596823159962
2056,1.4247393516913328e-06
2057,0.9616007011927565
2058,4.8595415878949504e-06
2059,0.9999468121501691
2060,0.0059202353920649025
2061,0.9942959376147388
2062,0.9999992312405547
2063,0.0004145190988222851
2064,0.010727200417157006
2065,0.6314385357415494
2066,0.003921935155430074
2067,0.9992685201486545
2068,0.9998505743041843
2069,0.001179391392221002
2070,0.9836932400748023
2071,0.18285560372365192
2072,0.41535960384671183
2073,0.008992156026345934
2074,0.7708437101171626
2075,0.9990019186612922
2076,0.0007216801077913213
2077,0.8720009231531834
2078,0.9984076181581136
2079,0.016365049275329124
2080,0.0015430937913700382
2081,0.003895296290138469
2082,0.00017197193797778494
2083,0.9882529789705655
2084,0.9998983762601763
2085,0.0001299299628986294
2086,0.0011516100494123026
2087,0.9568055338818592
2088,0.9998046320818972
2089,2.6678948522144927e-06
2090,0.994702088826828
2091,0.9945553719383046
2092,0.9918016875796398
2093,0.028301046997948838
2094,0.10410448882603328
2095,0.9972319814806829
2096,0.5178159928896118
2097,0.0002807570537178368
2098,0.9982356430293802
2099,0.10962699136975237
2100,0.9960327652091152
2101,0.005772349590321487
2102,0.9999980421459231
2103,0.005205424183767013
2104,0.05233029317238573
2105,0.06485312650232539
2106,0.990525945046719
2107,0.9998371839415654
2108,0.9999950963349651
2109,0.993401545755073
2110,0.0004816048159509294
2111,0.03490146978462762
2112,0.9998740849978648
2113,0.0021244434423294497
2114,0.9773527484181246
2115,0.0001210381242393227
2116,6.489543674942182e-05
2117,5.395799856669427e-06
2118,0.0005126411937504456
2119,0.9999240444824328
2120,0.0006186717680812862
2121,0.009105216313614996
2122,0.9997945969941687
2123,0.999818271038111
2124,0.9043216224572358
2125,0.0006866623504063949
2126,0.0061965294729398055
2127,2.3776725232030415e-06
2128,0.02735783772766935
2129,2.4278750639686233e-05
2130,0.01518100609348408
2131,0.833948441193652
2132,0.0037476199550318815
2133,0.9999998134379925
2134,0.999646839880458
2135,0.0033023830670203523
2136,0.9987125447065122
